196,1025.99954152829
197,1026.00787462164
198,1026.01312171823
199,1026.02073910752
200,1026.03093127416
201,1026.04021755285
202,1026.06193417828
203,1026.07242802289
204,1026.07890493478
205,1026.08734784378
206,1026.1178821825
207,1026.12616755461
208,1026.12768884305
209,1026.14053848553
210,1026.14584872677
211,1026.15951252001
212,1026.16045743585
213,1026.16647518158
214,1026.16655966199
215,1026.1699503628
216,1026.17307586026
217,1026.1768517466
218,1026.19879291792
219,1026.20384733342
220,1026.2311799489
221,1026.2341780658
222,1026.2382951516
223,1026.24251456278
224,1026.24439441287
225,1026.2568270556
226,1026.25730395172
227,1026.26262586533
228,1026.27119361687
229,1026.29122318816
230,1026.29464437486
231,1026.29556093316
232,1026.29579596193
233,1026.29670797271
234,1026.30632539597
235,1026.30715148712
236,1026.32131729829
237,1026.33128685411
238,1026.34778417697
239,1026.34953869554
240,1026.35979119987
241,1026.37051467822
242,1026.37108647936
243,1026.37427743769
244,1026.39150857326
245,1026.40497059039
246,1026.41118451422
247,1026.41554292615
248,1026.41954006669
249,1026.42466145696
250,1026.42700790265
251,1026.42858710126
252,1026.43283027084
253,1026.43752832996
254,1026.45687898894
255,1026.45986430185
256,1026.46720751593
257,1026.47262764181
258,1026.47993454354
259,1026.48908107159
260,1026.49363611378
261,1026.49381911153
262,1026.4958078987
263,1026.49625634989
264,1026.51169560685
265,1026.51600729778
266,1026.52242399853
267,1026.53639076862
268,1026.54102153205
269,1026.54278478252
270,1026.54441983631
271,1026.5450325035
272,1026.56279281692
273,1026.5682077965
274,1026.57305159939
275,1026.57653041338
276,1026.58334313599
277,1026.60391891784
278,1026.60457715109
279,1026.61196039702
280,1026.62262508509
281,1026.6272291761
282,1026.63443717049
283,1026.64518983698
284,1026.64795800653
285,1026.6491113949
286,1026.65532880285
287,1026.65643524025
288,1026.65994024232
289,1026.67237164749
290,1026.67237595541
291,1026.67418580396
292,1026.69235923461
293,1026.71515952825
294,1026.71941532312
295,1026.72136235917
296,1026.73210127263
297,1026.73517757152
298,1026.73675316017
299,1026.73823663613
300,1026.76024960496
301,1026.77131786589
302,1026.77276947516
303,1026.77616597797
304,1026.779499607
305,1026.78491204216
306,1026.79508310526
307,1026.79832983987
308,1026.8173617704
309,1026.81836131037
310,1026.82096684547
311,1026.82834231808
312,1026.83017687552
313,1026.83983189923
314,1026.87347712302
315,1026.87964805829
316,1026.88855758863
317,1026.89406754975
318,1026.89559251645
319,1026.90342241843
320,1026.90848688268
321,1026.91256796135
322,1026.91717580852
323,1026.91864655525
324,1026.93226921351
325,1026.94029745733
326,1026.96703159752
327,1026.97451624745
328,1026.97556671568
329,1026.9801904796
330,1026.98056678795
331,1026.98439256855
332,1027.0008708515
333,1027.00129264506
334,1027.00870531453
335,1027.02371213706
336,1027.03478687256
337,1027.03866140861
338,1027.04603115698
339,1027.05526611864
340,1027.06023931962
341,1027.09030388776
342,1027.09782281025
343,1027.11187505959
344,1027.11233680599
345,1027.1213807378
346,1027.1217383922
347,1027.13409760645
348,1027.13475051382
349,1027.15377760433
350,1027.15820413382
351,1027.20523059263
352,1027.20600124054
353,1027.21027103568
354,1027.21192692741
355,1027.22081035075
356,1027.22268634765
357,1027.22520266351
358,1027.2267430191
359,1027.23359065064
360,1027.24290968392
361,1027.2467083212
362,1027.25302354906
363,1027.25801519172
364,1027.25820500703
365,1027.26507186832
366,1027.28651287366
367,1027.29105757606
368,1027.32832078955
369,1027.34311914156
370,1027.34420429405
371,1027.358478112
372,1027.37425299799
373,1027.39369597164
374,1027.40531914001
375,1027.42277277347
376,1027.43063268954
377,1027.43180986811
378,1027.43898363735
379,1027.442100989
380,1027.44433525593
381,1027.45890113143
382,1027.48492038201
383,1027.48692329327
384,1027.5021204157
385,1027.51069765743
386,1027.52265761514
387,1027.52297047075
388,1027.53006745582
389,1027.57042258731
390,1027.5817769185
391,1027.58393239234
392,1027.58744685868
393,1027.58805150101
394,1027.59342566479
395,1027.59789588077
396,1027.59957606268
397,1027.623484376
398,1027.64306045829
399,1027.66146261774
400,1027.66315961735
401,1027.66718878526
402,1027.67240324446
403,1027.6793645894
404,1027.6821987271
405,1027.69085720084
406,1027.69395313386
407,1027.69816049287
408,1027.70412862088
409,1027.72172407799
410,1027.72635508938
411,1027.73543912826
412,1027.74843811049
413,1027.76329503491
414,1027.76798545759
415,1027.76840172404
416,1027.78798276702
417,1027.78879863915
418,1027.79074408225
419,1027.79881835372
420,1027.80571530906
421,1027.84209408753
422,1027.85432883998
423,1027.86395386427
424,1027.89209327191
425,1027.89979125825
426,1027.9058555548
427,1027.93281431514
428,1027.93566735283
429,1027.94049118642
430,1027.94155322554
431,1027.95933625868
432,1027.962750409
433,1027.9665398344
434,1027.96663299922
435,1027.98329031123
436,1027.99699429374
437,1028.00672104421
438,1028.01529050152
439,1028.01986461278
440,1028.02968499203
441,1028.03072345532
442,1028.03474173323
443,1028.04167070559
444,1028.05729885086
445,1028.06873247357
446,1028.07060086977
447,1028.0744662471
448,1028.07462217213
449,1028.07896469281
450,1028.0812679299
451,1028.08425127559
452,1028.09720123162
453,1028.11863128809
454,1028.12179596571
455,1028.1352191092
456,1028.13646194623
457,1028.16742286474
458,1028.18172496169
459,1028.19432178252
460,1028.19496291534
461,1028.21685251072
462,1028.21905174944
463,1028.21924738294
464,1028.22255725453
465,1028.24920039801
466,1028.25090066215
467,1028.25115086795
468,1028.25141120843
469,1028.25675224846
470,1028.25916860586
471,1028.27742400189
472,1028.30050711446
473,1028.315512545
474,1028.31997165304
475,1028.32598674044
476,1028.33326911713
477,1028.34495445268
478,1028.34662298803
479,1028.353696071
480,1028.35648756256
481,1028.3566915838
482,1028.36189626552
483,1028.37164368823
484,1028.38035059548
485,1028.38059486349
486,1028.38348804524
487,1028.38970962462
488,1028.39677544435
489,1028.42519017997
490,1028.43224141717
491,1028.44777937901
492,1028.45245697654
493,1028.4688266129
494,1028.47796522299
495,1028.48748998215
496,1028.49392713195
497,1028.49462773231
498,1028.49568714086
499,1028.52069239482
500,1028.526761924
501,1028.5339474824
502,1028.54733527648
503,1028.56032996123
504,1028.56098559026
505,1028.56464329295
506,1028.57622114791
507,1028.58414595862
508,1028.58971836039
509,1028.59013666013
510,1028.6084544632
511,1028.60961910366
512,1028.61914907687
513,1028.61970225937
514,1028.62421050789
515,1028.62911794197
516,1028.62994160642
517,1028.66683791001
518,1028.67758630748
519,1028.68700327775
520,1028.69149560471
521,1028.69933439964
522,1028.71216808959
523,1028.7163396502
524,1028.73626867056
525,1028.73697930643
526,1028.74266542015
527,1028.74803611156
528,1028.75061033633
529,1028.75914151463
530,1028.75973066227
531,1028.76481130371
532,1028.80176470744
533,1028.81094758495
534,1028.81339634519
535,1028.83027670028
536,1028.83201158333
537,1028.83373114155
538,1028.84282350759
539,1028.84455165246
540,1028.85212230217
541,1028.8530121282
542,1028.85537411272
543,1028.88791089227
544,1028.88904805685
545,1028.88966529062
546,1028.8995692292
547,1028.90905207829
548,1028.916382655
549,1028.9592520368
550,1028.95953156737
551,1028.96649889615
552,1028.98509744959
553,1028.9876441776
554,1028.98880218403
555,1028.9890324597
556,1028.9928991615
557,1028.99311203609
558,1028.99607249362
559,1029.019624241
560,1029.03448645482
561,1029.04697021391
562,1029.04960539799
563,1029.05830037406
564,1029.05900553833
565,1029.06554541387
566,1029.07328500609
567,1029.07690321085
568,1029.09172003021
569,1029.10335339297
570,1029.10988179648
571,1029.11440946845
572,1029.13351319955
573,1029.14579289151
574,1029.14606700268
575,1029.15394068564
576,1029.15619670142
577,1029.15687660544
578,1029.17117583286
579,1029.17486738075
580,1029.17979344182
581,1029.19431272159
582,1029.20982302544
583,1029.21313769442
584,1029.21750792979
585,1029.22297584463
586,1029.23147202253
587,1029.23188036564
588,1029.24033333027
589,1029.24072598093
590,1029.25251994074
591,1029.25469191871
592,1029.27018093081
593,1029.27682863639
594,1029.28099625612
595,1029.29867900432
596,1029.31162191854
597,1029.32957973358
598,1029.33109158988
599,1029.33678536726
600,1029.34915100134
601,1029.35320855491
602,1029.35790760059
603,1029.36889531381
604,1029.37139197808
605,1029.39270354392
606,1029.43011188626
607,1029.43038895483
608,1029.46178596702
609,1029.46361965881
610,1029.46565979443
611,1029.47199929121
612,1029.48200683913
613,1029.49018382023
614,1029.49401840787
615,1029.49890172216
616,1029.50788051166
617,1029.52720096814
618,1029.52823332009
619,1029.53644088999
620,1029.53987309641
621,1029.54811007574
622,1029.55149566788
623,1029.56119195829
624,1029.56885767853
625,1029.58124444722
626,1029.5843268273
627,1029.58437939161
628,1029.59935406306
629,1029.60233040377
630,1029.60876785423
631,1029.60907496994
632,1029.61986218732
633,1029.62385496353
634,1029.63176594338
635,1029.63324893279
636,1029.66500539584
637,1029.66840265014
638,1029.67985362621
639,1029.68122284638
640,1029.6946111894
641,1029.69616351945
642,1029.70066122669
643,1029.70069694648
644,1029.70147481303
645,1029.707152969
646,1029.71243289744
647,1029.73684013609
648,1029.74419328953
649,1029.74559853972
650,1029.75370441294
651,1029.75994008506
652,1029.76743217236
653,1029.77317085232
654,1029.78598357593
655,1029.79099923122
656,1029.79381866841
657,1029.81633538144
658,1029.82304887961
659,1029.82939716064
660,1029.84217716376
661,1029.84428105777
662,1029.84598917662
663,1029.85175135786
664,1029.85191268586
665,1029.85503563994
666,1029.86131732811
667,1029.86971594551
668,1029.8795487473
669,1029.88222869917
670,1029.88367407338
671,1029.88683487025
672,1029.89212983999
673,1029.89883115141
674,1029.9001266155
675,1029.91112810349
676,1029.91587479406
677,1029.93412507306
678,1029.93605864992
679,1029.94160132237
680,1029.96196966462
681,1029.98385784239
682,1029.98453214599
683,1029.98665001563
684,1029.9883450016
685,1029.99122059875
686,1029.99968493306
687,1030.00027399941
688,1030.01026662394
689,1030.01887923061
690,1030.02657882544
691,1030.02672167396
692,1030.02796719522
693,1030.03006282235
694,1030.04250163127
695,1030.04882858617
696,1030.04998868459
697,1030.0603375602
698,1030.06525103611
699,1030.07267107214
700,1030.08335737148
701,1030.10210137246
702,1030.11626570866
703,1030.1209229904
704,1030.12257904429
705,1030.12397609864
706,1030.12415105079
707,1030.14035688759
708,1030.14585930285
709,1030.15242653575
710,1030.15438937359
711,1030.17260301468
712,1030.19246923747
713,1030.20059892785
714,1030.20391623669
715,1030.22275746564
716,1030.22468527565
717,1030.22977865631
718,1030.24260832177
719,1030.24262165183
720,1030.24282562594
721,1030.25228684151
722,1030.25274456719
723,1030.25302654339
724,1030.25564527253
725,1030.26120016766
726,1030.26519384682
727,1030.27117919067
728,1030.27612230196
729,1030.2839324461
730,1030.29401454897
731,1030.30896136559
732,1030.31222322397
733,1030.31328418652
734,1030.32039412465
735,1030.328387061
736,1030.34264054288
737,1030.34487677717
738,1030.35237383883
739,1030.35296641712
740,1030.36951397217
741,1030.37090573673
742,1030.38049649044
743,1030.38166252786
744,1030.40618730329
745,1030.42011674195
746,1030.42826944595
747,1030.43092736943
748,1030.43604475126
749,1030.44146992967
750,1030.44442951031
751,1030.44725348279
752,1030.45020228864
753,1030.45370031783
754,1030.45925662436
755,1030.46218356862
756,1030.47445022227
757,1030.48375918349
758,1030.4879030545
759,1030.48996603101
760,1030.51715999459
761,1030.52513256511
762,1030.53181662157
763,1030.53858183947
764,1030.54066516761
765,1030.54110681398
766,1030.5416440938
767,1030.55348214495
768,1030.55606287901
769,1030.56362779634
770,1030.56630173372
771,1030.56910906422
772,1030.57202966401
773,1030.57296173219
774,1030.58197544524
775,1030.5940091789
776,1030.59668147566
777,1030.59893675191
778,1030.59978822707
779,1030.61642843561
780,1030.62644701173
781,1030.63010379874
782,1030.63252772149
783,1030.63768427647
784,1030.65014623263
785,1030.65721431639
786,1030.66060269499
787,1030.68063413461
788,1030.68803849589
789,1030.6955155685
790,1030.70185261935
791,1030.70713800228
792,1030.70831812495
793,1030.71143118314
794,1030.7129401827
795,1030.7234922365
796,1030.72433552673
797,1030.72706144558
798,1030.742725277
799,1030.74389740877
800,1030.74545288622
801,1030.75072773693
802,1030.76532433437
803,1030.78021696998
804,1030.78942404128
805,1030.79218210753
806,1030.79466122292
807,1030.80239504163
808,1030.80287218352
809,1030.82055224798
810,1030.82507742772
811,1030.83775140797
812,1030.8383589207
813,1030.84132234045
814,1030.85628277071
815,1030.85839429805
816,1030.86238648382
817,1030.86669860964
818,1030.87425342226
819,1030.87820649635
820,1030.8931533109
821,1030.89342620195
822,1030.89517151182
823,1030.90315376043
824,1030.90531520457
825,1030.91103423632
826,1030.91152763596
827,1030.92076446752
828,1030.92783242044
829,1030.94669152344
830,1030.94823221863
831,1030.95654289576
832,1030.97120979792
833,1030.97763340397
834,1030.9803451877
835,1030.98264160357
836,1030.98336555846
837,1030.98613416092
838,1030.98943001254
839,1030.99075349
840,1030.99535452467
841,1030.99996352152
842,1031.01397690596
843,1031.02487676599
844,1031.03152773177
845,1031.03739271195
846,1031.04231194997
847,1031.04266997897
848,1031.04974188698
849,1031.06033478963
850,1031.06428196676
851,1031.08484338855
852,1031.10189000482
853,1031.10307648295
854,1031.10402006155
855,1031.11130327498
856,1031.11422414404
857,1031.13287267975
858,1031.13673099492
859,1031.14407341884
860,1031.14505621579
861,1031.14551528215
862,1031.14679253812
863,1031.1540821469
864,1031.15857521749
865,1031.16026460801
866,1031.1693327913
867,1031.1874461674
868,1031.19852584377
869,1031.19917987571
870,1031.20092892805
871,1031.21034598828
872,1031.21616643975
873,1031.22280907653
874,1031.22514800582
875,1031.23009074421
876,1031.23041538429
877,1031.23285388442
878,1031.2395071797
879,1031.24903979036
880,1031.26234743505
881,1031.26693378891
882,1031.26836420508
883,1031.27284285428
884,1031.27875121241
885,1031.28421818707
886,1031.29978994467
887,1031.30293110293
888,1031.31683141879
889,1031.31712631693
890,1031.31720198779
891,1031.33924551297
892,1031.34156461706
893,1031.34474045675
894,1031.34728180005
895,1031.34933424146
896,1031.35103043086
897,1031.36239688093
898,1031.38240057185
899,1031.38520425849
900,1031.39039213812
901,1031.3916937058
902,1031.39745250673
903,1031.40631863879
904,1031.41947266473
905,1031.42582928438
906,1031.43178773439
907,1031.44242470812
908,1031.44437187535
909,1031.44646368369
910,1031.4485323355
911,1031.45062461104
912,1031.45069694811
913,1031.45293935278
914,1031.45755177057
915,1031.46169865128
916,1031.4950064952
917,1031.49773764355
918,1031.50612025263
919,1031.50623334719
920,1031.50638381703
921,1031.50949114256
922,1031.51019971481
923,1031.51778518518
924,1031.53574103273
925,1031.54395876263
926,1031.54687588088
927,1031.54788237981
928,1031.55407650833
929,1031.56346040476
930,1031.57197805366
931,1031.57690836948
932,1031.58122532314
933,1031.58445968505
934,1031.58714291888
935,1031.59954371547
936,1031.60826541549
937,1031.61244707214
938,1031.62362492329
939,1031.62418165907
940,1031.62810734947
941,1031.63558829229
942,1031.64258595134
943,1031.64974650361
944,1031.65080927393
945,1031.6530869261
946,1031.66714053234
947,1031.68018691237
948,1031.68792388794
949,1031.69640232532
950,1031.70264563559
951,1031.70715822111
952,1031.7088580491
953,1031.71277535082
954,1031.71294865753
955,1031.71605727952
956,1031.71701192617
957,1031.71763935146
958,1031.72502462654
959,1031.72631940212
960,1031.7387443484
961,1031.74783749141
962,1031.76126587754
963,1031.76127233653
964,1031.76408230788
965,1031.77514454005
966,1031.77576910983
967,1031.77698612828
968,1031.781455089
969,1031.7818662869
970,1031.78250044819
971,1031.78579680815
972,1031.79786921276
973,1031.80946294086
974,1031.81447621406
975,1031.83653009043
976,1031.84816428876
977,1031.84828838835
978,1031.85740069046
979,1031.86154521508
980,1031.86262006215
981,1031.86361359257
982,1031.87155366591
983,1031.87241541236
984,1031.87471325681
985,1031.88180454187
986,1031.88761965291
987,1031.89444235786
988,1031.9032903393
989,1031.9038413385
990,1031.91141120204
991,1031.91162656373
992,1031.91338525917
993,1031.91443969152
994,1031.91578229736
995,1031.91648525722
996,1031.94104510163
997,1031.95020731048
998,1031.95482167923
999,1031.96002976734
1000,1031.96117408051
1001,1031.96200440399
1002,1031.96355768519
1003,1031.96979177009
1004,1031.97691055096
1005,1031.97827359255
1006,1031.9792442524
1007,1031.98483232779
1008,1031.98504722224
1009,1032.00080994107
1010,1032.0071575288
1011,1032.00896722388
1012,1032.03203821383
1013,1032.03358454668
1014,1032.03949718351
1015,1032.05316479224
1016,1032.05321067244
1017,1032.05825133009
1018,1032.07062063083
1019,1032.07109316549
1020,1032.0712684699
1021,1032.07293437405
1022,1032.07779381143
1023,1032.08216979904
1024,1032.08595860261
1025,1032.09786447858
1026,1032.10211447286
1027,1032.11217263934
1028,1032.11610894933
1029,1032.11611650684
1030,1032.1182499513
1031,1032.12029043865
1032,1032.12630350564
1033,1032.13142861475
1034,1032.14587906541
1035,1032.14921742581
1036,1032.15291598941
1037,1032.15815533422
1038,1032.16410720189
1039,1032.16441897435
1040,1032.17522160882
1041,1032.17881559295
1042,1032.19401494915
1043,1032.19519198032
1044,1032.19731315281
1045,1032.20301449087
1046,1032.20907603913
1047,1032.21670575031
1048,1032.22109245161
1049,1032.23040130732
1050,1032.23246729806
1051,1032.23956746413
1052,1032.24313562067
1053,1032.24544804074
1054,1032.25441373745
1055,1032.25559775707
1056,1032.26101730215
1057,1032.26513642099
1058,1032.26975253155
1059,1032.28460975331
1060,1032.28676715754
1061,1032.29206845593
1062,1032.29501105754
1063,1032.30908211127
1064,1032.30917358653
1065,1032.31510568015
1066,1032.31650310649
1067,1032.31871251441
1068,1032.33016630733
1069,1032.33964610259
1070,1032.34680183441
1071,1032.34812752804
1072,1032.35023218924
1073,1032.35834045598
1074,1032.36080470048
1075,1032.36614104728
1076,1032.37103072099
1077,1032.38085902068
1078,1032.38432247056
1079,1032.38536131005
1080,1032.40123667753
1081,1032.40182778245
1082,1032.41250958321
1083,1032.41518560998
1084,1032.41998613118
1085,1032.42335152925
1086,1032.43197627974
1087,1032.43511341981
1088,1032.43852270188
1089,1032.44518515323
1090,1032.45047868903
1091,1032.45506325399
1092,1032.46375021025
1093,1032.46984407308
1094,1032.47049051503
1095,1032.47536395801
1096,1032.48097217966
1097,1032.49593521683
1098,1032.49678403071
1099,1032.49812060678
1100,1032.50318007654
1101,1032.50854633753
1102,1032.51669520417
1103,1032.51746969903
1104,1032.52713714148
1105,1032.53212873554
1106,1032.53246928091
1107,1032.54239944275
1108,1032.5441655809
1109,1032.55700230877
1110,1032.56462679746
1111,1032.56931918432
1112,1032.57258368482
1113,1032.57584648429
1114,1032.5844141592
1115,1032.58796054215
1116,1032.6001267769
1117,1032.60081207592
1118,1032.60361873521
1119,1032.60735833996
1120,1032.61135273356
1121,1032.61890414929
1122,1032.6249723001
1123,1032.63321218362
1124,1032.63847340906
1125,1032.64433402289
1126,1032.64895115317
1127,1032.653802418
1128,1032.65942845395
1129,1032.6637528754
1130,1032.66767501372
1131,1032.67262039134
1132,1032.67860232356
1133,1032.6825133855
1134,1032.68837377445
1135,1032.69299069886
1136,1032.69869992939
1137,1032.71120335928
1138,1032.71348402173
1139,1032.71607413846
1140,1032.71646917316
1141,1032.72432055363
1142,1032.73248260533
1143,1032.73830993581
1144,1032.73859978319
1145,1032.75224862616
1146,1032.75726509266
1147,1032.7601107495
1148,1032.76373056868
1149,1032.76901869775
1150,1032.77254884967
1151,1032.78230299748
1152,1032.78790695071
1153,1032.78858060284
1154,1032.79364734902
1155,1032.79753527863
1156,1032.8015516567
1157,1032.80584355488
1158,1032.8159507793
1159,1032.82086615472
1160,1032.82729437005
1161,1032.82936655744
1162,1032.83188968308
1163,1032.83510835769
1164,1032.84352050787
1165,1032.84540652158
1166,1032.85897542517
1167,1032.86425353299
1168,1032.86501268517
1169,1032.87387991175
1170,1032.87484966615
1171,1032.87558690048
1172,1032.88333145821
1173,1032.8944526386
1174,1032.8984568509
1175,1032.89879482503
1176,1032.90708503679
1177,1032.91312376724
1178,1032.91574170002
1179,1032.92449273855
1180,1032.92595126254
1181,1032.93095806968
1182,1032.93197044807
1183,1032.93701497326
1184,1032.9428649447
1185,1032.94369796174
1186,1032.95548058299
1187,1032.96348346364
1188,1032.96506849052
1189,1032.97792180588
1190,1032.98262652016
1191,1032.98772851221
1192,1032.9897510419
1193,1032.99155409404
1194,1032.99529203381
1195,1033.00027661819
1196,1033.00616069084
1197,1033.01174464378
1198,1033.02586345465
1199,1033.02907367487
1200,1033.0369259964
1201,1033.03842908761
1202,1033.04063237693
1203,1033.04847771635
1204,1033.04871290848
1205,1033.05161133341
1206,1033.07047912746
1207,1033.07056842813
1208,1033.07091997679
1209,1033.07697352306
1210,1033.07889096621
1211,1033.09133928639
1212,1033.09667739705
1213,1033.09774768902
1214,1033.09912821423
1215,1033.09920623551
1216,1033.10853921802
1217,1033.11130365513
1218,1033.11638089471
1219,1033.12099498755
1220,1033.13072149556
1221,1033.13479416636
1222,1033.13854450034
1223,1033.14530229125
1224,1033.14655857447
1225,1033.15409230431
1226,1033.16201344073
1227,1033.16989312217
1228,1033.17328755035
1229,1033.17355852045
1230,1033.18296132104
1231,1033.19454633367
1232,1033.19796833943
1233,1033.19834398223
1234,1033.19935128141
1235,1033.2139120516
1236,1033.21403396228
1237,1033.22046330344
1238,1033.23198960999
1239,1033.23317644007
1240,1033.24102969161
1241,1033.24189422122
1242,1033.24421677244
1243,1033.25772313159
1244,1033.26197105001
1245,1033.26548843719
1246,1033.26738425844
1247,1033.26764949247
1248,1033.27213532059
1249,1033.28281101906
1250,1033.29324669655
1251,1033.29507879023
1252,1033.29820883981
1253,1033.29925631779
1254,1033.30430967635
1255,1033.31778608927
1256,1033.31901576578
1257,1033.32252214814
1258,1033.3269275562
1259,1033.33097204069
1260,1033.33666375225
1261,1033.33699373532
1262,1033.35427856688
1263,1033.35890495191
1264,1033.358964826
1265,1033.36583814104
1266,1033.36901891117
1267,1033.37611103167
1268,1033.3789980704
1269,1033.38613096319
1270,1033.39058973871
1271,1033.40014043226
1272,1033.40382384279
1273,1033.40595031315
1274,1033.41236913196
1275,1033.41832109974
1276,1033.41974927658
1277,1033.43124234637
1278,1033.43181134835
1279,1033.44005076815
1280,1033.44140698475
1281,1033.44185847589
1282,1033.45111326329
1283,1033.4553318381
1284,1033.46154898805
1285,1033.46415600583
1286,1033.47223305604
1287,1033.47870744357
1288,1033.48321883422
1289,1033.48768802254
1290,1033.49366808112
1291,1033.49389832815
1292,1033.497568122
1293,1033.50428732577
1294,1033.51298382267
1295,1033.51429831038
1296,1033.51898646936
1297,1033.52669017086
1298,1033.52798984863
1299,1033.53729915779
1300,1033.54089571428
1301,1033.54357648266
1302,1033.5494719996
1303,1033.56122620504
1304,1033.57072150397
1305,1033.57526787947
1306,1033.57968370703
1307,1033.58191222746
1308,1033.58312323696
1309,1033.58898477223
1310,1033.59793743248
1311,1033.60240309989
1312,1033.60537132461
1313,1033.61315208044
1314,1033.61366289005
1315,1033.62518723772
1316,1033.62873154602
1317,1033.62875425763
1318,1033.63356268949
1319,1033.64331536683
1320,1033.6449326982
1321,1033.65284386571
1322,1033.65444431848
1323,1033.65715216011
1324,1033.66950480498
1325,1033.67240339864
1326,1033.67596685935
1327,1033.68131177966
1328,1033.6867991914
1329,1033.69341055793
1330,1033.69881638636
1331,1033.70257257768
1332,1033.70362837866
1333,1033.71074908542
1334,1033.71591852559
1335,1033.72234578493
1336,1033.72292394386
1337,1033.72821004937
1338,1033.74166731648
1339,1033.74365503547
1340,1033.7497563864
1341,1033.75548169635
1342,1033.75914885751
1343,1033.76301289117
1344,1033.76473371961
1345,1033.77249064595
1346,1033.77942130048
1347,1033.78558297288
1348,1033.78792200768
1349,1033.79404837367
1350,1033.79899356173
1351,1033.80612911539
1352,1033.81568212493
1353,1033.81821705654
1354,1033.82532410032
1355,1033.82761426274
1356,1033.83212861773
1357,1033.83977678054
1358,1033.84466620281
1359,1033.8496719608
1360,1033.85357449307
1361,1033.85889996055
1362,1033.8635138421
1363,1033.86828504804
1364,1033.87542829685
